batchsize,depth,entangler_operation,have_less_rotations,input_activation_function,is_data_encoding_hardware_efficient,learning_rate,map_type,output_circuit,use_reuploading,dataset,task_id,val_binary_accuracy,val_auc
64,1,sqiswap,True,tanh,False,0.0003999784787560141,full,2Z,True,breast-w,15,0.6552174091339111,0.9312759101390838
64,1,sqiswap,True,tanh,False,0.0005111266167714262,full,2Z,True,breast-w,15,0.6552174091339111,0.9236844778060913
64,1,sqiswap,True,tanh,False,0.0006003653668047895,ring,mZ,True,diabetes,37,0.6510594606399536,0.5228988617658615
64,1,sqiswap,True,tanh,False,0.0016855020353135609,full,mZ,False,ilpd,9971,0.7135593116283416,0.5505637496709823
64,1,sqiswap,True,tanh,False,0.0023875649403340025,full,mZ,True,ilpd,9971,0.7135593116283416,0.53262580037117
64,1,sqiswap,True,tanh,False,0.004360478705852332,pairs,2Z,False,phoneme,9952,0.7305771231651306,0.7538948774337768
64,1,sqiswap,True,tanh,False,0.006188050259298335,full,2Z,False,wilt,146820,0.9315974712371826,0.5657826960086823
64,1,sqiswap,True,tanh,False,0.009531697415503628,pairs,mZ,False,breast-w,15,0.6637681305408478,0.8301694750785827
64,1,sqiswap,True,tanh,False,0.03067564260187682,full,2Z,True,ilpd,9971,0.7135593116283416,0.5078901052474976
64,1,sqiswap,True,tanh,False,0.15377881413703942,pairs,2Z,True,diabetes,37,0.6731886506080628,0.6975413203239441
64,1,sqiswap,True,tanh,False,0.36385645184447607,full,mZ,False,diabetes,37,0.6510594606399536,0.572992879152298
64,1,sqiswap,True,tanh,False,0.4449003195719669,pairs,2Z,True,blood-transfusion-service-center,10101,0.763387393951416,0.6375673711299896
64,1,sqiswap,True,tanh,True,0.0003648072817201614,full,2Z,False,banknote-authentication,10093,0.5917592406272888,0.8682308435440064
64,1,sqiswap,True,tanh,True,0.0005042878190957665,ring,2Z,True,blood-transfusion-service-center,10101,0.7633873820304871,0.6604317128658295
64,1,sqiswap,True,tanh,True,0.0006937069281466586,ring,2Z,True,breast-w,15,0.9098964691162109,0.9873895585536957
64,1,sqiswap,True,tanh,True,0.0007151798027063013,full,mZ,False,phoneme,9952,0.7165054440498352,0.7342127323150635
64,1,sqiswap,True,tanh,True,0.0012025905755166748,full,mZ,True,diabetes,37,0.6510594606399536,0.6366509944200516
64,1,sqiswap,True,tanh,True,0.0026762524067403927,pairs,2Z,False,banknote-authentication,10093,0.8419179141521453,0.930989819765091
64,1,sqiswap,True,tanh,True,0.008120414264131579,full,mZ,False,phoneme,9952,0.7372321486473083,0.7816731095314026
64,1,sqiswap,True,tanh,True,0.015907712351070216,ring,mZ,True,ilpd,9971,0.7135593116283416,0.6505037546157837
64,1,sqiswap,True,tanh,True,0.023171393427281407,pairs,2Z,True,blood-transfusion-service-center,10101,0.7634054005146027,0.7394593596458435
64,1,sqiswap,True,tanh,True,0.21566231252608128,full,2Z,False,phoneme,9952,0.7625860869884491,0.8388108074665069
64,1,sqiswap,True,tanh,True,0.35296860570704314,ring,2Z,True,banknote-authentication,10093,0.8732042670249939,0.9472719013690949
64,2,cz,False,linear,False,0.00012024983687417424,ring,mZ,False,ilpd,9971,0.7135593116283416,0.49218536615371705
64,2,cz,False,linear,False,0.00013282378263891774,full,mZ,True,banknote-authentication,10093,0.5648471355438233,0.588222450017929
64,2,cz,False,linear,False,0.00014085972092558763,full,2Z,True,wilt,146820,0.9400693774223328,0.5366867750883102
64,2,cz,False,linear,False,0.00015049283561376783,ring,2Z,False,phoneme,9952,0.7424162983894348,0.7943418622016907
64,2,cz,False,linear,False,0.0002705830668836891,full,2Z,True,banknote-authentication,10093,0.5802073359489441,0.6420301854610443
64,2,cz,False,linear,False,0.00039269346661072836,full,mZ,False,ilpd,9971,0.7135593116283416,0.5408523857593537
64,2,cz,False,linear,False,0.00042666153399737757,full,2Z,True,blood-transfusion-service-center,10101,0.7486846804618835,0.5167927980422974
64,2,cz,False,linear,False,0.0006418520936644232,ring,mZ,False,banknote-authentication,10093,0.796001273393631,0.9120912969112396
64,2,cz,False,linear,False,0.0007825626221578993,full,mZ,False,banknote-authentication,10093,0.7982175052165985,0.9489565134048462
64,2,cz,False,linear,False,0.000792193025946009,full,2Z,True,ilpd,9971,0.7135593116283416,0.5120929628610611
64,2,cz,False,linear,False,0.0010323132561630773,ring,mZ,True,ilpd,9971,0.7152834475040436,0.5519278109073639
64,2,cz,False,linear,False,0.0013042284211091575,pairs,mZ,False,blood-transfusion-service-center,10101,0.7620180130004883,0.6835139155387878
64,2,cz,False,linear,False,0.002266190598030816,pairs,mZ,True,breast-w,15,0.6752588093280792,0.9578244090080261
64,2,cz,False,linear,False,0.0038714297023719527,pairs,mZ,True,blood-transfusion-service-center,10101,0.7674594640731811,0.6757997930049896
64,2,cz,False,linear,False,0.00405783031179718,full,mZ,True,breast-w,15,0.6552174091339111,0.8898304224014282
64,2,cz,False,linear,False,0.004145144617944396,pairs,2Z,True,ilpd,9971,0.7153419017791748,0.6770371079444886
64,2,cz,False,linear,False,0.043620148502936114,ring,2Z,True,wilt,146820,0.8450075149536133,0.690492570400238
64,2,cz,False,linear,False,0.04377602911146383,ring,mZ,False,wilt,146820,0.9098998248577118,0.7093466401100159
64,2,cz,False,linear,False,0.06948184141030195,pairs,mZ,False,breast-w,15,0.7553830206394195,0.9745861828327179
64,2,cz,False,linear,False,0.2194022923872083,full,mZ,True,blood-transfusion-service-center,10101,0.7727567613124847,0.6688883125782012
64,2,cz,False,linear,False,0.44012354360442824,pairs,mZ,False,breast-w,15,0.7311387181282043,0.9580258727073669
64,2,cz,False,linear,False,0.45041240011050515,pairs,mZ,False,diabetes,37,0.6627648651599884,0.6442464500665664
64,2,cz,False,linear,True,0.000288654229801186,ring,2Z,True,diabetes,37,0.6628161311149597,0.7671951532363892
64,2,cz,False,linear,True,0.0003987134774389017,pairs,mZ,False,wilt,146820,0.9460632801055908,0.593892616033554
64,2,cz,False,linear,True,0.0006251086896992199,ring,2Z,True,ilpd,9971,0.7135593116283416,0.6874880492687225
64,2,cz,False,linear,True,0.001138957249724594,pairs,mZ,False,breast-w,15,0.7167494833469391,0.9665165781974793
64,2,cz,False,linear,True,0.0017039740218745838,pairs,2Z,False,wilt,146820,0.9460632801055908,0.8467189311981201
64,2,cz,False,linear,True,0.0018622047324174027,full,mZ,True,breast-w,15,0.7053209125995636,0.9581817626953125
64,2,cz,False,linear,True,0.0021459029657601913,pairs,mZ,True,diabetes,37,0.6536397755146026,0.7066823422908783
64,2,cz,False,linear,True,0.0034881413555517345,full,mZ,False,ilpd,9971,0.7152834475040436,0.5719529211521148
64,2,cz,False,linear,True,0.005531587347791373,full,2Z,True,banknote-authentication,10093,0.9919866800308228,0.9998064279556275
64,2,cz,False,linear,True,0.006076289098638275,full,2Z,False,banknote-authentication,10093,0.9067386031150818,0.95913445353508
64,2,cz,False,linear,True,0.01923117369585987,ring,2Z,True,blood-transfusion-service-center,10101,0.7674594640731811,0.7333620131015778
64,2,cz,False,linear,True,0.026685700339762804,full,2Z,False,breast-w,15,0.9513664484024048,0.9867825269699096
64,2,cz,False,linear,True,0.02863815635702534,ring,mZ,True,breast-w,15,0.8326708018779755,0.9764008045196533
64,2,cz,False,linear,True,0.030331626306797078,full,mZ,False,phoneme,9952,0.7170572400093078,0.7480879127979279
64,2,cz,False,linear,True,0.03909047522890109,ring,mZ,False,ilpd,9971,0.7135593116283416,0.6592701852321625
64,2,cz,False,linear,True,0.04837342196263651,pairs,mZ,False,breast-w,15,0.8354658305644989,0.9650525271892547
64,2,cz,False,linear,True,0.09098074768477535,full,2Z,True,wilt,146820,0.966315895318985,0.9458090782165527
64,2,cz,False,linear,True,0.2445405096977266,full,mZ,False,breast-w,15,0.8298343658447266,0.9607880055904389
64,2,cz,False,linear,True,0.3514354875512575,full,mZ,False,banknote-authentication,10093,0.7827885270118713,0.8385689854621887
64,2,cz,False,linear,True,0.3607278464655283,pairs,mZ,True,phoneme,9952,0.7044810652732849,0.6775550603866577
64,2,cz,False,tanh,False,0.00020281404873161247,full,mZ,False,blood-transfusion-service-center,10101,0.7607026994228363,0.604133689403534
64,2,cz,False,tanh,False,0.00023340355641645965,full,2Z,True,diabetes,37,0.6510594606399536,0.49381908774375916
64,2,cz,False,tanh,False,0.00047292461711524964,full,mZ,True,breast-w,15,0.6552174091339111,0.8833364129066468
64,2,cz,False,tanh,False,0.0005400428273181111,full,2Z,False,wilt,146820,0.9460632801055908,0.6386474221944809
64,2,cz,False,tanh,False,0.0005638676688278722,ring,2Z,True,banknote-authentication,10093,0.8018565535545349,0.9087945520877838
64,2,cz,False,tanh,False,0.0013350940324894376,ring,mZ,True,wilt,146820,0.9427553415298462,0.6654833674430847
64,2,cz,False,tanh,False,0.0016836322892212594,pairs,mZ,True,breast-w,15,0.6881159543991089,0.9774854481220245
64,2,cz,False,tanh,False,0.001778808102283633,full,2Z,True,ilpd,9971,0.7135593116283416,0.4987195312976837
64,2,cz,False,tanh,False,0.0030479535846034615,pairs,2Z,True,blood-transfusion-service-center,10101,0.7741081058979035,0.7061862230300904
64,2,cz,False,tanh,False,0.003048407308739937,full,mZ,True,blood-transfusion-service-center,10101,0.7607387363910675,0.6046324908733368
64,2,cz,False,tanh,False,0.0033883447934042856,ring,2Z,False,phoneme,9952,0.7731409549713135,0.8697403132915497
64,2,cz,False,tanh,False,0.0036750436712999508,ring,2Z,False,blood-transfusion-service-center,10101,0.7660540461540222,0.7522875845432282
64,2,cz,False,tanh,False,0.006588254657032157,pairs,2Z,True,blood-transfusion-service-center,10101,0.7700720727443695,0.7287409782409668
64,2,cz,False,tanh,False,0.01728198077259895,pairs,mZ,True,breast-w,15,0.8383229613304138,0.980422979593277
64,2,cz,False,tanh,False,0.08420309490054445,full,2Z,True,diabetes,37,0.6510594606399536,0.5357436001300812
64,2,cz,False,tanh,False,0.45002389263074577,full,mZ,False,diabetes,37,0.6562542676925659,0.557349008321762
64,2,cz,False,tanh,True,0.00013989648718457063,pairs,mZ,True,wilt,146820,0.9460632801055908,0.551342424750328
64,2,cz,False,tanh,True,0.00027988945558881626,ring,mZ,False,phoneme,9952,0.71446772813797,0.7573620438575744
64,2,cz,False,tanh,True,0.00036823668035563883,full,mZ,True,phoneme,9952,0.738155335187912,0.839394497871399
64,2,cz,False,tanh,True,0.0007668835503550816,pairs,2Z,True,phoneme,9952,0.7562942385673523,0.8513142824172973
64,2,cz,False,tanh,True,0.0030983034632188055,ring,mZ,True,ilpd,9971,0.7135593116283416,0.658573842048645
64,2,cz,False,tanh,True,0.004621164469327014,pairs,mZ,True,ilpd,9971,0.7135593116283416,0.6505370497703552
64,2,cz,False,tanh,True,0.008029611685013646,full,2Z,True,diabetes,37,0.7577751159667969,0.8317977130413056
64,2,cz,False,tanh,True,0.008976849809972593,pairs,2Z,True,banknote-authentication,10093,0.9810430645942688,0.9983327865600586
64,2,cz,False,tanh,True,0.01042333356533427,ring,2Z,True,ilpd,9971,0.7153418898582459,0.7418892562389374
64,2,cz,False,tanh,True,0.01845623932313033,full,mZ,False,breast-w,15,0.9498964607715606,0.9829711496829987
64,2,cz,False,tanh,True,0.024151533181546864,ring,mZ,True,ilpd,9971,0.7135593116283416,0.694394338130951
64,2,cz,False,tanh,True,0.025501505433022674,full,2Z,True,blood-transfusion-service-center,10101,0.780810809135437,0.759786719083786
64,2,cz,False,tanh,True,0.03563856185355751,full,mZ,False,wilt,146820,0.9623924195766449,0.9433931291103363
64,2,cz,False,tanh,True,0.0545794535380775,full,2Z,True,banknote-authentication,10093,0.9985401451587677,0.9999137103557587
64,2,cz,False,tanh,True,0.07131714111200324,ring,mZ,False,ilpd,9971,0.7152542293071746,0.7310796260833741
64,2,cz,False,tanh,True,0.0839187160283597,pairs,mZ,True,ilpd,9971,0.7135593116283416,0.71902636885643
64,2,cz,False,tanh,True,0.09371424831371776,pairs,mZ,False,phoneme,9952,0.7370486676692962,0.7633411228656769
64,2,cz,False,tanh,True,0.1020764343853856,full,mZ,False,wilt,146820,0.9630084097385406,0.9435730338096618
64,2,cz,False,tanh,True,0.11269186139168844,full,mZ,False,wilt,146820,0.957633513212204,0.9333592236042023
64,2,cz,False,tanh,True,0.27839754742146755,ring,2Z,True,wilt,146820,0.9468901515007019,0.8225496172904968
64,2,cz,False,tanh,True,0.3031417229041342,full,2Z,False,banknote-authentication,10093,0.8972548365592956,0.9773303031921386
64,2,cz,False,tanh,True,0.4213515157723886,ring,2Z,False,phoneme,9952,0.7250113010406494,0.7694489061832428
64,2,cz,False,tanh,True,0.4317803761946109,ring,2Z,True,phoneme,9952,0.6861809432506562,0.7463595271110535
64,2,cz,True,linear,False,0.000182072727651187,ring,mZ,False,banknote-authentication,10093,0.6035597205162049,0.8578151822090149
64,2,cz,True,linear,False,0.0002900783252299788,full,mZ,True,diabetes,37,0.6510594606399536,0.5214672297239303
64,2,cz,True,linear,False,0.00030654565201171884,ring,2Z,True,blood-transfusion-service-center,10101,0.7460180163383484,0.5314986944198609
64,2,cz,True,linear,False,0.0038377261394271877,full,2Z,False,diabetes,37,0.6523581624031067,0.557970079779625
64,2,cz,True,linear,False,0.005703141718900969,pairs,2Z,True,ilpd,9971,0.7169783651828766,0.6513175010681153
64,2,cz,True,linear,False,0.006740218266404248,full,2Z,True,diabetes,37,0.6523410737514496,0.5052877604961395
64,2,cz,True,linear,False,0.030094085255388682,full,mZ,True,blood-transfusion-service-center,10101,0.7526486456394196,0.6056501626968384
64,2,cz,True,linear,False,0.048277164726459494,pairs,mZ,False,breast-w,15,0.7410558998584748,0.9725495636463165
64,2,cz,True,linear,False,0.0800461305436949,ring,2Z,False,phoneme,9952,0.7583398342132568,0.8271193444728852
64,2,cz,True,linear,False,0.09240733622997872,ring,mZ,True,ilpd,9971,0.7152834475040436,0.5564986288547515
64,2,cz,True,linear,False,0.11751056017793556,full,2Z,True,phoneme,9952,0.6980009615421295,0.6253892302513122
64,2,cz,True,linear,False,0.14825267587720736,full,mZ,True,diabetes,37,0.6523581624031067,0.5430498659610749
64,2,cz,True,linear,False,0.2826793542941802,pairs,2Z,True,breast-w,15,0.8840579628944397,0.9526531100273132
64,2,cz,True,linear,False,0.3855170298738201,ring,mZ,False,wilt,146820,0.8069815933704376,0.6566426932811738
64,2,cz,True,linear,True,0.0005570987975417092,pairs,mZ,True,wilt,146820,0.9450302183628082,0.553903466463089
64,2,cz,True,linear,True,0.0010765989029920162,ring,mZ,True,breast-w,15,0.6737888276576995,0.9692240715026855
64,2,cz,True,linear,True,0.001560772629640466,ring,mZ,True,banknote-authentication,10093,0.8659049928188324,0.9526203870773315
64,2,cz,True,linear,True,0.002318797555857191,pairs,mZ,True,breast-w,15,0.7023602545261383,0.9778322994709014
64,2,cz,True,linear,True,0.013469266602566326,ring,2Z,False,breast-w,15,0.9628364324569703,0.9890514135360717
64,2,cz,True,linear,True,0.016348936145048787,ring,mZ,False,banknote-authentication,10093,0.7485560119152069,0.8617140769958496
64,2,cz,True,linear,True,0.016764206579586917,pairs,mZ,True,diabetes,37,0.6796650767326355,0.7463504195213317
64,2,cz,True,linear,True,0.30805758936203886,pairs,2Z,False,wilt,146820,0.9460632801055908,0.772576755285263
64,2,cz,True,linear,True,0.41737042724129064,pairs,mZ,True,phoneme,9952,0.7161518514156342,0.7340860009193421
64,2,cz,True,tanh,False,0.0001046483395715097,pairs,2Z,False,ilpd,9971,0.7152834475040436,0.553650951385498
64,2,cz,True,tanh,False,0.0002830330974238053,full,mZ,False,banknote-authentication,10093,0.6808473467826843,0.8706072270870209
64,2,cz,True,tanh,False,0.0014858083224810457,ring,mZ,True,wilt,146820,0.9429640948772431,0.6270464897155762
64,2,cz,True,tanh,False,0.002861056187889922,pairs,mZ,False,wilt,146820,0.9464764893054962,0.8154609799385071
64,2,cz,True,tanh,False,0.0069345140429693105,ring,mZ,False,blood-transfusion-service-center,10101,0.7660900831222535,0.737768006324768
64,2,cz,True,tanh,False,0.007773531980250644,full,2Z,False,banknote-authentication,10093,0.9300856947898865,0.9724125623703003
64,2,cz,True,tanh,False,0.012634568132785915,full,2Z,True,ilpd,9971,0.7135593116283416,0.5509086668491363
64,2,cz,True,tanh,False,0.058125373269986735,ring,mZ,True,wilt,146820,0.8811735451221466,0.6857174456119537
64,2,cz,True,tanh,False,0.0613421609146639,ring,2Z,False,diabetes,37,0.7577580273151397,0.8211951494216919
64,2,cz,True,tanh,False,0.09082099102937574,ring,2Z,False,blood-transfusion-service-center,10101,0.7767567574977875,0.7485982358455658
64,2,cz,True,tanh,False,0.11840356675974856,ring,2Z,True,breast-w,15,0.9270393371582031,0.9783001065254211
64,2,cz,True,tanh,False,0.12761440181925388,ring,2Z,True,banknote-authentication,10093,0.8899555742740631,0.9580028712749481
64,2,cz,True,tanh,True,0.0006810122575632905,ring,2Z,False,breast-w,15,0.9427950263023377,0.9908160209655762
64,2,cz,True,tanh,True,0.0012184888534471595,full,2Z,True,blood-transfusion-service-center,10101,0.7620540499687195,0.7025943160057068
64,2,cz,True,tanh,True,0.0016151736867740787,pairs,mZ,True,phoneme,9952,0.7450092375278473,0.841130155324936
64,2,cz,True,tanh,True,0.0026786355952463326,full,2Z,False,banknote-authentication,10093,0.8433724880218506,0.9351831495761871
64,2,cz,True,tanh,True,0.002855225448310366,full,mZ,True,banknote-authentication,10093,0.915492445230484,0.9860696196556091
64,2,cz,True,tanh,True,0.004312876412517235,pairs,mZ,False,breast-w,15,0.9370393335819245,0.9729234278202057
64,2,cz,True,tanh,True,0.007880580572776156,ring,2Z,True,blood-transfusion-service-center,10101,0.768756753206253,0.7500688195228576
64,2,cz,True,tanh,True,0.027187048181310312,ring,mZ,True,blood-transfusion-service-center,10101,0.7834774732589722,0.7571981310844421
64,2,cz,True,tanh,True,0.029156147401890833,pairs,2Z,True,phoneme,9952,0.7945998430252075,0.8877175986766815
64,2,cz,True,tanh,True,0.04350088077061365,ring,mZ,True,banknote-authentication,10093,0.9825240731239319,0.9983779132366181
64,2,cz,True,tanh,True,0.05563504882354208,full,2Z,False,diabetes,37,0.6810492157936097,0.7022150814533233
64,2,cz,True,tanh,True,0.11496511799736696,pairs,mZ,True,phoneme,9952,0.7635055124759674,0.8506349384784698
64,2,cz,True,tanh,True,0.20350955627446382,pairs,mZ,False,breast-w,15,0.9499171733856201,0.9829575598239899
64,2,cz,True,tanh,True,0.24743400009970698,full,mZ,False,diabetes,37,0.6822624802589417,0.6934387505054473
64,2,cz,True,tanh,True,0.3152407144949808,pairs,2Z,False,ilpd,9971,0.7187025010585785,0.7432828664779663
64,2,sqiswap,False,linear,False,0.00011907962867899385,full,mZ,False,breast-w,15,0.6552174091339111,0.6702256858348846
64,2,sqiswap,False,linear,False,0.0003530146817162211,pairs,mZ,False,wilt,146820,0.9456500589847565,0.5638266503810883
64,2,sqiswap,False,linear,False,0.000651823737643871,pairs,mZ,False,banknote-authentication,10093,0.7726965010166168,0.9252425730228424
64,2,sqiswap,False,linear,False,0.0007351126244357631,ring,2Z,False,ilpd,9971,0.7135593116283416,0.6674920499324799
64,2,sqiswap,False,linear,False,0.006505234326181203,pairs,mZ,True,banknote-authentication,10093,0.8447000980377197,0.9276708006858826
64,2,sqiswap,False,linear,False,0.01211928553846257,pairs,mZ,False,phoneme,9952,0.7316896080970764,0.8201601922512054
64,2,sqiswap,False,linear,False,0.0349712411283973,ring,mZ,True,diabetes,37,0.6510594606399536,0.5282322049140931
64,2,sqiswap,False,linear,False,0.057220337387967925,pairs,2Z,False,banknote-authentication,10093,0.9948958039283753,0.9996548950672149
64,2,sqiswap,False,linear,False,0.059255196627968396,pairs,mZ,True,breast-w,15,0.7496066272258759,0.9555067539215087
64,2,sqiswap,False,linear,False,0.060094581616788725,pairs,mZ,True,phoneme,9952,0.7187314331531525,0.7124333143234253
64,2,sqiswap,False,linear,False,0.08569564163241705,pairs,mZ,False,blood-transfusion-service-center,10101,0.7741261303424836,0.7125014424324035
64,2,sqiswap,False,linear,False,0.13430759363826927,ring,mZ,True,blood-transfusion-service-center,10101,0.7567207217216492,0.6373494982719421
64,2,sqiswap,False,linear,True,0.00010371216275869241,ring,2Z,False,diabetes,37,0.6523752510547638,0.6834216594696045
64,2,sqiswap,False,linear,True,0.00040759642950604074,ring,mZ,False,ilpd,9971,0.7135593116283416,0.5462482899427414
64,2,sqiswap,False,linear,True,0.0010768853816961175,ring,2Z,False,diabetes,37,0.7200615167617798,0.7855270802974701
64,2,sqiswap,False,linear,True,0.0014417848217764377,full,mZ,False,ilpd,9971,0.7135593116283416,0.5556888282299042
64,2,sqiswap,False,linear,True,0.002747425169928673,pairs,mZ,False,breast-w,15,0.773975157737732,0.9602313935756683
64,2,sqiswap,False,linear,True,0.0028157243157713933,full,mZ,False,phoneme,9952,0.710766750574112,0.747114646434784
64,2,sqiswap,False,linear,True,0.004922967567381261,full,2Z,True,blood-transfusion-service-center,10101,0.7728108108043671,0.7303032815456391
64,2,sqiswap,False,linear,True,0.009920622036184778,full,mZ,True,blood-transfusion-service-center,10101,0.7714414477348328,0.7380403578281403
64,2,sqiswap,False,linear,True,0.06763533414627566,ring,2Z,False,breast-w,15,0.9513664484024048,0.9872018098831177
64,2,sqiswap,False,linear,True,0.09571816902475956,ring,mZ,True,breast-w,15,0.8812008202075958,0.9745910286903381
64,2,sqiswap,False,linear,True,0.10853095422858147,full,mZ,False,banknote-authentication,10093,0.810515183210373,0.8498764634132385
64,2,sqiswap,False,linear,True,0.1524171417578052,full,mZ,False,banknote-authentication,10093,0.7937215685844421,0.84899822473526
64,2,sqiswap,False,linear,True,0.2736101561244895,full,2Z,True,phoneme,9952,0.7466769397258759,0.7994942665100098
64,2,sqiswap,False,tanh,False,0.00015187174330931865,full,mZ,False,breast-w,15,0.6552174091339111,0.7336593925952911
64,2,sqiswap,False,tanh,False,0.0005122582020660684,ring,2Z,False,phoneme,9952,0.7405668556690216,0.8365771234035492
64,2,sqiswap,False,tanh,False,0.0005199477857977672,full,2Z,False,diabetes,37,0.6510594606399536,0.4957393229007721
64,2,sqiswap,False,tanh,False,0.0012690278785865946,ring,mZ,True,diabetes,37,0.6510594606399536,0.5422706633806229
64,2,sqiswap,False,tanh,False,0.0019541083469825677,ring,mZ,True,ilpd,9971,0.7135593116283416,0.5266899704933167
64,2,sqiswap,False,tanh,False,0.002703389168340572,full,2Z,False,banknote-authentication,10093,0.9460753202438354,0.9921974241733551
64,2,sqiswap,False,tanh,False,0.06301904938866468,pairs,mZ,True,diabetes,37,0.6745215237140656,0.6757193863391876
64,2,sqiswap,False,tanh,False,0.16991832649581332,pairs,mZ,False,banknote-authentication,10093,0.980318421125412,0.999352902173996
64,2,sqiswap,False,tanh,False,0.23957944387730187,full,2Z,False,blood-transfusion-service-center,10101,0.7767927944660187,0.7267314434051514
64,2,sqiswap,False,tanh,False,0.3077327081957615,ring,2Z,True,breast-w,15,0.8769565165042877,0.9387735843658447
64,2,sqiswap,False,tanh,False,0.39255857777280767,full,mZ,True,ilpd,9971,0.7135593116283416,0.5608792245388031
64,2,sqiswap,False,tanh,True,0.00011353115472157646,ring,mZ,False,diabetes,37,0.6510594606399536,0.6893433272838593
64,2,sqiswap,False,tanh,True,0.00026325191388195773,full,2Z,False,banknote-authentication,10093,0.6508145689964294,0.91072296500206
64,2,sqiswap,False,tanh,True,0.00046633614824125616,full,mZ,False,banknote-authentication,10093,0.7245266079902649,0.9429239451885223
64,2,sqiswap,False,tanh,True,0.000486207783710797,pairs,mZ,True,blood-transfusion-service-center,10101,0.7620540499687195,0.6748423278331757
64,2,sqiswap,False,tanh,True,0.0035295037841898665,full,mZ,True,breast-w,15,0.7868322908878327,0.9867449939250946
64,2,sqiswap,False,tanh,True,0.0056207795218835305,full,2Z,True,banknote-authentication,10093,0.9628319084644318,0.9959662199020386
64,2,sqiswap,False,tanh,True,0.006287381639788227,pairs,mZ,True,wilt,146820,0.9495760917663574,0.8753265082836151
64,2,sqiswap,False,tanh,True,0.01983264633420979,ring,mZ,False,diabetes,37,0.7447539210319519,0.804105418920517
64,2,sqiswap,False,tanh,True,0.026836200613646232,pairs,2Z,False,phoneme,9952,0.7649883568286896,0.8135597825050354
64,2,sqiswap,False,tanh,True,0.06005977590902479,pairs,mZ,False,banknote-authentication,10093,0.9111181676387787,0.9787127494812011
64,2,sqiswap,False,tanh,True,0.06150002636360746,pairs,2Z,True,breast-w,15,0.9671014428138733,0.9918678402900696
64,2,sqiswap,False,tanh,True,0.10589639874945442,pairs,mZ,False,ilpd,9971,0.7152834534645081,0.7273608863353729
64,2,sqiswap,False,tanh,True,0.10921317818378515,ring,mZ,True,diabetes,37,0.7344326734542846,0.8151837587356567
64,2,sqiswap,False,tanh,True,0.1598347040268666,full,mZ,False,breast-w,15,0.9585093021392822,0.9867602944374084
64,2,sqiswap,False,tanh,True,0.20910070195416783,pairs,2Z,False,ilpd,9971,0.7135593116283416,0.7393864810466766
64,2,sqiswap,False,tanh,True,0.3393051882653885,pairs,mZ,True,ilpd,9971,0.7169783711433411,0.6220266938209533
64,2,sqiswap,False,tanh,True,0.46020624404384053,ring,mZ,True,phoneme,9952,0.710224199295044,0.6978468418121337
64,2,sqiswap,True,linear,False,0.0003048292260424069,full,2Z,True,banknote-authentication,10093,0.5699830651283264,0.6415350496768951
64,2,sqiswap,True,linear,False,0.00031044763746557305,ring,2Z,False,ilpd,9971,0.7135593116283416,0.5292253822088242
64,2,sqiswap,True,linear,False,0.0003697046631592192,full,mZ,False,ilpd,9971,0.7135593116283416,0.5572675406932831
64,2,sqiswap,True,linear,False,0.0004091470221134143,ring,mZ,False,blood-transfusion-service-center,10101,0.7633873820304871,0.6287380993366242
64,2,sqiswap,True,linear,False,0.000544810816568218,full,2Z,False,ilpd,9971,0.7135593116283416,0.5162195980548858
64,2,sqiswap,True,linear,False,0.001218641693285923,ring,2Z,False,phoneme,9952,0.7722075045108795,0.8526315569877625
64,2,sqiswap,True,linear,False,0.0013078857661981366,pairs,mZ,False,blood-transfusion-service-center,10101,0.7647387325763703,0.672250896692276
64,2,sqiswap,True,linear,False,0.0035261187948165094,full,2Z,True,wilt,146820,0.9384156405925751,0.5525107860565186
64,2,sqiswap,True,linear,False,0.0055055549254850065,ring,2Z,True,phoneme,9952,0.7057753205299377,0.6714425206184387
64,2,sqiswap,True,linear,False,0.007997363475586838,ring,mZ,False,ilpd,9971,0.7135593116283416,0.5182288497686386
64,2,sqiswap,True,linear,False,0.008930323831359001,ring,2Z,False,banknote-authentication,10093,0.9562572658061981,0.9896285951137542
64,2,sqiswap,True,linear,False,0.009754148252155658,pairs,2Z,False,blood-transfusion-service-center,10101,0.7808288216590882,0.7547500431537628
64,2,sqiswap,True,linear,False,0.010572711092459736,full,2Z,False,breast-w,15,0.7138923406600952,0.8681418299674988
64,2,sqiswap,True,linear,False,0.06426039218831785,pairs,mZ,True,ilpd,9971,0.7135593116283416,0.5475002288818359
64,2,sqiswap,True,linear,False,0.10436039506307923,ring,2Z,True,ilpd,9971,0.7220631241798401,0.6168335139751434
64,2,sqiswap,True,linear,False,0.15453050452355735,ring,2Z,False,blood-transfusion-service-center,10101,0.7700900852680206,0.7256277918815612
64,2,sqiswap,True,linear,False,0.3989037630761447,full,2Z,True,ilpd,9971,0.7168907105922699,0.5650117307901382
64,2,sqiswap,True,linear,False,0.4326923670892338,pairs,mZ,False,diabetes,37,0.6679425835609436,0.6454529941082001
64,2,sqiswap,True,linear,True,0.000124486847406308,full,mZ,True,blood-transfusion-service-center,10101,0.7606846749782562,0.5090700656175613
64,2,sqiswap,True,linear,True,0.0001610627506768208,full,2Z,True,wilt,146820,0.9419284641742707,0.5595918148756027
64,2,sqiswap,True,linear,True,0.0006767806806793599,pairs,mZ,True,wilt,146820,0.9460632801055908,0.49642338752746584
